brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Reebok Classics,- Reebok- Colour: Beige- Stylecode: HP2216,EUR,34.99,Cardi B Slides Beige,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cardi-b-slides-beige,data/raw/sneakerbaas/category-women/images/reebok classics/cardi b slides beige,
New Balance,"- 500 ""Grey/rose gold""- Color: Grey- Stijlcode: GW500CR",EUR,49.99,500 Greyrose gold,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/500-grey-rose-gold,data/raw/sneakerbaas/category-women/images/new balance/500 greyrose gold,
Autry,"- Autry 01 LOW WOM LEAT/LEAT ""WHT/WHT""- Colour: White/Beige- Stijlcode: AULWLL15",EUR,149.99,01 Low White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-leat-leat-wht-wht,data/raw/sneakerbaas/category-women/images/autry/01 low white,
Asics,"- Asics GEL-KAYANO ""Brown/Pink""- Colour: Pink- Stijlcode: 1202A105-021",EUR,79.99,GEL-KAYANO Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/gel-kayano-brown-pink,data/raw/sneakerbaas/category-women/images/asics/gel-kayano pink,
PUMA Sportstyle,"- Puma Mayze SD x Dua Lipa ""Puma Black-Blue Glow""- Colour: Black/Red- Stijlcode: 387294 05",EUR,49.99,Mayze SD x Dua Lipa,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-sd-x-dua-lipa-puma-black-blue-glow,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze sd x dua lipa,
Asics,"-Asics EX89 ""WHITE/BIRCH""-Colour: White-Stylecode: 1202A428-100",EUR,59.95,EX89 WHITEBIRCH,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ex89-white-birch,data/raw/sneakerbaas/category-women/images/asics/ex89 whitebirch,
Puma Sportstyle,"- Puma Teveris Nitro Thrifted Wns ""Puma White""- Colour: Grey/White- Stijlcode: 391095 01",EUR,49.99,Teveris Nitro Thrifted,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/teveris-nitro-thrifted-wns-puma-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/teveris nitro thrifted,
adidas Originals,"- adidas OZWEEGO ""Soft Pink""- Colour: Pink- Stylecode: HQ1629",EUR,59.99,OZWEEGO Soft Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ozweego-soft-pink,data/raw/sneakerbaas/category-women/images/adidas originals/ozweego soft pink,
Nike,"- Nike Blazer Low Platform ""PINK OXFORD/SUMMIT WHITE""- Colour: Pink/ White- Stijlcode: DN0744-600",EUR,59.99,Blazer Low Platform Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-platform-pink-oxford-rose-whisper-summit-white,data/raw/sneakerbaas/category-women/images/nike/blazer low platform pink,
adidas Originals,"- Astir SN ""Grey''- Colour: Grey/White- Stylecode: GY2596",EUR,59.99,Astir SN Grey,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/astir-sn-grey-one,data/raw/sneakerbaas/category-women/images/adidas originals/astir sn grey,
Autry,"- AUTRY 01 LOW WOM ""LEAT WHT/PETROL""- Colour: White/ Green- Stijlcode: AULWLL44",EUR,149.99,01 LOW WOM WHTPETROL,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-leat-wht-petrol,data/raw/sneakerbaas/category-women/images/autry/01 low wom whtpetrol,
Adidas Originals,"- adidas FORUM 84 HI W ""off white""- Colour: White/ Orange- Stijlcode: GX4516",EUR,89.99,FORUM 84 HI White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/forum-84-hi-w-off-white,data/raw/sneakerbaas/category-women/images/adidas originals/forum 84 hi white,
adidas Originals,"- Adidas FORUM 84 LOW W ""off white""- Colour: White/Orange- Stijlcode: HR2009",EUR,79.99,FORUM LOW off white,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/forum-84-low-w-off-white,data/raw/sneakerbaas/category-women/images/adidas originals/forum low off white,
Autry,"- AUTRY 01 LOW WOM CANVAS ""BI POW""- Colour: Pink/White - Stijlcode: AULWCB05",EUR,149.99,01 LOW W BI POW,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-canvas-bi-pow,data/raw/sneakerbaas/category-women/images/autry/01 low w bi pow,
Nike,"- Nike Blazer Low Platform ""Lemon Drop""- Colour: Yellow- SKU: DN0744-700",EUR,59.99,Blazer Low Lemon Drop,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-platform-lemon-drop,data/raw/sneakerbaas/category-women/images/nike/blazer low lemon drop,
adidas Originals,"- adidas Rivalry Low 86 ""grey one""- Colour: White- Stijlcode: HQ7021",EUR,79.99,Rivalry Low 86 grey,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-86-grey-one,data/raw/sneakerbaas/category-women/images/adidas originals/rivalry low 86 grey,
Nike,"- Nike Air Max Pre-Day ""Purple"" - SKU: DC4025-500 - Colors: White / Purple / Lilac - Size advice: We recommend ordering your normal Nike size! - Nike Air unit can be found in the heel",EUR,59.95,Air Max Pre-Day Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-pre-day-purple,data/raw/sneakerbaas/category-women/images/nike/air max pre-day purple,
adidas Originals,"- Adidas Stan Smith Bonega 2B ""ftwr white""- Colour: White/Red- Stylecode: HQ9882",EUR,69.99,Stan Smith Bonega White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/stan-smith-bonega-2b-ftwr-white,data/raw/sneakerbaas/category-women/images/adidas originals/stan smith bonega white,
Autry,"- Autry LOW W Leather ""Red""- Colour: Red/White/beige- Stijlcode: AULWWB02",EUR,149.99,Low W Leather Red,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/low-w-leather-red,data/raw/sneakerbaas/category-women/images/autry/low w leather red,
Reebok Classics,"- Reebok CLUB C CARDI V2 ""Ultima Purple""- Colour: Purple- Stylecode: GX9659",EUR,49.99,CLUB C CARDI Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-cardi-v2-ultima-purple,data/raw/sneakerbaas/category-women/images/reebok classics/club c cardi purple,
Puma Sportstyle,"- Puma RS-Z Reinvent Wns ""Burnt Olive-Marshmallow""- Colour: Green/Pink- Stijlcode: 383219 17",EUR,49.99,RS-Z Reinvent W Olive,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-reinvent-wns-burnt-olive-marshmallow,data/raw/sneakerbaas/category-women/images/puma sportstyle/rs-z reinvent w olive,
adidas Originals,"- NMD_R1 x André Saraiva ""Core Black""- Colour: Black/White- Stylecode: HQ6859",EUR,69.99,NMD R1 x André Saraiva,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nmd_r1-x-andre-saraiva-core-black,data/raw/sneakerbaas/category-women/images/adidas originals/nmd r1 x andré saraiva,
Nike,"- Nike Air Max Dawn ""WHITE/BLACK-TOTAL ORANGE""- Colour: White/Black- Stijlcode: DH5131-101",EUR,69.99,Air Max Dawn WHITE,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-dawn-white-black-total-orange,data/raw/sneakerbaas/category-women/images/nike/air max dawn white,
adidas Originals,- Response CL W ''Wonder Taupe''  - Colour: Taupe/White- Stylecode: ID4289,EUR,69.95,Response CL Taupe,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/response-cl-white,data/raw/sneakerbaas/category-women/images/adidas originals/response cl taupe,
adidas Originals,"- adidas OZELIA ""off white""- Colour: White/Purple- Stijlcode: HP6373",EUR,49.99,OZELIA off white,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ozelia-off-white,data/raw/sneakerbaas/category-women/images/adidas originals/ozelia off white,
Autry,"- AUTRY 01 LOW WOM SUEDE/LEAT ""WHT/CORAL""- Colour: White/Pink- Stijlcode: AULWSL03",EUR,149.99,01 LOW W WHTCORAL,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-suede-leat-wht-coral,data/raw/sneakerbaas/category-women/images/autry/01 low w whtcoral,
Nike,"- Nike Air Max 95 ""Ocean Cube""- SKU: DR7867-100- Colors: Summit White / White / Blue / Yellow",EUR,89.95,Air Max 95 Ocean Cube,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nike-air-max-95-ocean-cube,data/raw/sneakerbaas/category-women/images/nike/air max 95 ocean cube,
Autry,"- Autry OPEN MID WOM LEAT/LEAT ""ACADEMY PINK""- Colour: Pink/White- Stijlcode: AOMWCE17",EUR,169.99,OPEN MID W ACADEMY PINK,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/open-mid-wom-leat-leat-academy-pink,data/raw/sneakerbaas/category-women/images/autry/open mid w academy pink,
New Balance,"- New Balance 997 ""White/Pink""- Colour: White/Pink- Stijlcode: CW997HSA",EUR,54.99,997 WhitePink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530-grey-matter-1,data/raw/sneakerbaas/category-women/images/new balance/997 whitepink,
New Balance,"- New Balance 997H ""GREY VIOLET""- Colour: White/Pink/Blue- Stijlcode: CW997HSE",EUR,54.99,997H Grey Violet,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/s123-997h-grey-violet-1,data/raw/sneakerbaas/category-women/images/new balance/997h grey violet,
PUMA Sportstyle,"- Puma Mayze T7 Wns ""White""- Colour: White- Stijlcode: 388712-1",EUR,49.99,Mayze Wns White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns white,
Vans,"- SK8-Hi 38 DX ""Anaheim Factory""- Colour: White/Sail/Black- Stylecode: VN0A38GF9GP1",EUR,59.99,SK8-Hi Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/sk8-hi-38-dx-anaheim-factory-1,data/raw/sneakerbaas/category-women/images/vans/sk8-hi cow,
Reebok Classics,"- Reebok Club C Double Geo ""Chalk""- Colour: White/Blue- Stylecode: GY8056",EUR,59.99,Club C Double Geo Chalk,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-double-geo-chalk,data/raw/sneakerbaas/category-women/images/reebok classics/club c double geo chalk,
Vans,"- Anaheim Factory Sk8-Hi 38 DX ""Black""- Colour: Black/White/Multicolor- Stylecode: VN0A38GF9GG",EUR,59.99,Sk8-Hi Paisley,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-black,data/raw/sneakerbaas/category-women/images/vans/sk8-hi paisley,
Nike,"The Air Max Genome is inspired by the early 2000s. As a result, the sneaker gives a new image to the Air Max series. The Air Max Genome is made from at least 20% recycled content. The Pure Platinum color makes this sneaker suitable for any outfit. Stylecode: DJ3893-600",EUR,79.99,Air Max Genome Barely Rose,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-genome-barely-rose,data/raw/sneakerbaas/category-women/images/nike/air max genome barely rose,
Vans,"- Authentic 44 DX Anaheim Factory ""Cow""- Colour: Black/White- Stylecode: VN0A54F29GP1",EUR,49.99,Authentic 44 DX Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/authentic-44-dx-anaheim-factory,data/raw/sneakerbaas/category-women/images/vans/authentic 44 dx cow,
Nike,"- Nike Zoom Air Fire Zoom Air Fire ""Summit White"" - SKU: CW3876-106 - Colors: White / Beige / Pink / Volt - Size advice: We recommend ordering your normal Nike size! - Nike Air Zoom unit for extra cushioning - Return of an iconic style from the past",EUR,69.99,Zoom Air Fire Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nike-zoom-air-fire-summit-white-1,data/raw/sneakerbaas/category-women/images/nike/zoom air fire summit white,
New Balance,"- New Balance MR530 ""White/Navy""- SKU: MR530SG- Colors: White / Silver / Navy- Synthetic and mesh upper- Lace-up closure for a perfect fit- ABZORB midsole with shock absorption through a combination of cushioning and compression resistance- Heritage model inspired by classic running shoes",EUR,99.95,MR530 WhiteNavy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530sg-white,data/raw/sneakerbaas/category-women/images/new balance/mr530 whitenavy,
Karhu,"- Karhu Legacy 96 ""Jet Black""- Stylecode: F806031- Colors: White / Black- Suede and mesh overlays with reflective detailsSize advice: We recommend ordering a whole size larger than your normal size!",EUR,69.99,Legacy 96 Jet Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-jet-black-3,data/raw/sneakerbaas/category-women/images/karhu/legacy 96 jet black,
Nike,Stylecode: DN4696-600,EUR,49.99,Waffle One Dark Beetroot,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-dark-beetroot,data/raw/sneakerbaas/category-women/images/nike/waffle one dark beetroot,
Karhu,"- Karhu Trampas ""Dawn Blue""- Stylecode: F809023- Full suede upper- Suede M-logo- Leather ankle lining- Leather topped footbed- 100% cotton lace- Original inspired trampas box design- Color: Grey",EUR,49.99,Trampas Dawn Blue,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/trampas-dawn-blue,data/raw/sneakerbaas/category-women/images/karhu/trampas dawn blue,
Vans,"- Anaheim Factory Sk8-Hi 38 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A38GF4ZD",EUR,59.99,Sk8-Hi Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-zebra,data/raw/sneakerbaas/category-women/images/vans/sk8-hi zebra,
PUMA Sportstyle,"- Puma Mayze Stack PRM Wns ""Tigers Eye""- Colour: Brown/Beige- Stijlcode: 384421-02",EUR,59.99,Mayze Stack PRM Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-tigers-eye,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm tigers eye,
Nike,"- Nike Blazer Mid '77 Jumbo ""Pink Oxford""- Colour: Pink/White- Stijlcode: DQ1471-600",EUR,59.99,Blazer Mid Jumbo Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-mid-77-jumbo-pink-oxford,data/raw/sneakerbaas/category-women/images/nike/blazer mid jumbo pink,
PUMA Sportstyle,"- Puma Mayze D.South Wns ""Pristine""- Leren bovenwerk met contrasterende stiksels en metalen veteroogjes- Rubberen tussenzool en zool- Vetersluiting voor een goede pasvorm- Singelband met gestreepte print op de hiel- Ingeslagen en gezeefdrukte PUMA MMQ-branding op de tong met geweven MMQ-label - aan de binnenkant- PUMA No. 2-logo in reliëf en folieprint op de schacht aan de zijkant- PUMA Formstrip op de beide zijkanten- PUMA-woordmerk op de tussenzool aan de zijkant- Stijlcode: 384849-1",EUR,49.99,Mayze D.South Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-d-south-wns-pristine,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze d.south pristine,
Reebok Classics,"- Reebok Club C Revenge ""White Pink""- Colour: White/Pink- Stylecode: H68693",EUR,59.99,Club C White Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-ftwr-white,data/raw/sneakerbaas/category-women/images/reebok classics/club c white pink,
Karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/raw/sneakerbaas/category-women/images/karhu/fusion 2.0 silver,
Nike,"- Nike Daybreak ""Light Sienna""- Colour: White / Pink- Stijlcode: DJ1299-100",EUR,39.99,Daybreak Light Sienna,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/daybreak-light-sienna-dj1299-100,data/raw/sneakerbaas/category-women/images/nike/daybreak light sienna,
PUMA Sportstyle,"- Puma Mayze T7 Wns ""Black""- Colour: Black- Stijlcode: 388712-2",EUR,49.99,Mayze Wns Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-black,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns black,
Nike,"- Nike Blazer Low '77 Jumbo ""Sail""- SKU: DQ1470-101- Colors: Sail / White / Black",EUR,49.99,Blazer Low Jumbo Sail,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-jumbo-sail,data/raw/sneakerbaas/category-women/images/nike/blazer low jumbo sail,
PUMA Sportstyle,"- Puma Oslo Maja Archive Wn s ""Firelight""- Colour: White/red- Stijlcode: 375057-5",EUR,49.99,Oslo Maja Archive Firelight,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/oslo-maja-archive-wn-s-firelight,data/raw/sneakerbaas/category-women/images/puma sportstyle/oslo maja archive firelight,
PUMA Sportstyle,"- Puma TRC MIRA Supersoft Wns ""Island Pink""- Colour: Pink/Green- Stijlcode: 386751-1",EUR,49.99,MIRA Supersoft Island Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/trc-mira-supersoft-wns-island-pink,data/raw/sneakerbaas/category-women/images/puma sportstyle/mira supersoft island pink,
PUMA Sportstyle,"- Puma Mayze Chelsea Pop Wns ""Tigers Eye""- Colour: Black/Brown- Stijlcode: 384549-3",EUR,49.99,Mayze Chelsea Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-pop-wns-tigers-eye,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea tigers eye,
PUMA Sportstyle,"- Puma RS-Z Luminous Wns ""Ice Flow""- Colour: White/ Green/ Orange- Stijlcode: 384082-1",EUR,49.99,RS-Z Luminous Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-luminous-wns-ice-flow,data/raw/sneakerbaas/category-women/images/puma sportstyle/rs-z luminous ice flow,
PUMA Sportstyle,"- Puma Slipstream Wns ""Purple Charcoal""- Colour: White/Purple- Stijlcode: 386270-02",EUR,49.99,Slipstream Wns Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-wns-purple-charcoal,data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream wns purple,
PUMA Sportstyle,"- Puma Mayze Chelsea Suede Wns ""Taffy""- Colour: Brown- Stijlcode: 382829-4",EUR,59.99,Mayze Chelsea Taffy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-suede-wn-s-taffy,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea taffy,
PUMA Sportstyle,"- Puma Mayze Stack Beautiful Flaw Wns ""Vaparous Gray""- Colour: White/ Green- Stijlcode: 386355-1",EUR,79.99,Mayze Wns Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-beautiful-flaw-wns-vaparous-gray,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns vaparous gray,
Vans,"- Anaheim Factory Era 95 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A2RR14ZD1",EUR,49.99,Anaheim Era 95 Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-era-95-dx-zebra,data/raw/sneakerbaas/category-women/images/vans/anaheim era 95 zebra,
PUMA Sportstyle,"- Puma Slipstream Runway Wns ""Pink Lady""- Colour: Black/White/Pink - Stijlcode: 386745-1",EUR,49.99,Slipstream W Pink Lady,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-runway-wns-pink-lady,data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream w pink lady,
Nike,"- Nike Waffle One ""Summit White""- Colour: White / Purple- Stijlcode: DN4696-100",EUR,49.99,Waffle One Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-summit-white-1,data/raw/sneakerbaas/category-women/images/nike/waffle one summit white,
PUMA Sportstyle,"- Puma Mayze Stack Wns ""Light Sand""- Colour: White/ Beige- Stijlcode: 384363-3",EUR,49.99,Mayze Stack Wns Light Sand,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-wns-light-sand,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack wns light sand,
PUMA Sportstyle,"- Puma Mayze Infuse W ""White""- Colour: Sail/White- Stijlcode: 384974-01",EUR,59.99,Mayze Infuse W White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-infuse-wns-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze infuse w white,
PUMA Sportstyle,"- Puma Mayze Luxe Wns ""Putty""- Colour: Beige/White- Stijlcode: 383995-2",EUR,49.99,Mayze Luxe Wns Putty,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-luxe-wns-putty,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze luxe wns putty,
Nike,"The Nike Internationalist is inspired by retro running shoes. By means of the shape and sole, the sneaker brings the athletic feeling with it. A white color takes over most of the upper, but is joined by a gold Swoosh. Stylecode: DN4931-100",EUR,49.99,Internationalist Lemon Drop,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/internationalist-lemon-drop,data/raw/sneakerbaas/category-women/images/nike/internationalist lemon drop,
PUMA Sportstyle,"- Puma Suede Mayu W ""Ice Flow""- Colour: White/Lilac/Yellow- Stijlcode: 383114-01",EUR,49.99,Suede Mayu W Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-ice-flow,data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu w ice flow,
Karhu,"- Karhu Synchron Classic ""OG""- Colour: Grey/Creme/Red/Blue- Stijlcode: F802511",EUR,69.99,Synchron Classic OG,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-og,data/raw/sneakerbaas/category-women/images/karhu/synchron classic og,
PUMA Sportstyle,"- Puma Suede Mayu Wns ""Vaparous Gray""- Kleur: Grey/White- Stijlcode: 383114-3",EUR,49.99,Suede Mayu Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-vaparous-gray,data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu vaparous gray,
PUMA Sportstyle,"- Puma Mayze “Flannel ""Marshmallow""- SKU: 384189-01- Colors: Pebble Marshmallow / Grape Leaf- The upper is made of suede and flannel- With a platform sole of rubber you rise above everyone else Puma made these for the hype girls, street enthusiasts and trend mavens - basically for those who want to stand out with sophisticated swagger. Taking design elements from the urban environment and injecting them with extra edge, the Mayze is all attitude. Sleek and clean, with a luxurious leather upper, smooth suede overlays, striking color contrasts and a seriously high sole, these trendsetting trainers will be the envy of any onlooker.",EUR,49.99,Mayze Flannel Marshmallow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-flannel-marshmallow,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze flannel marshmallow,
Nike,"- Nike Air Max 95 ""Phantom""- SKU: DH1632-100- Colors: Summit White / Wheat / Phantom / Green Noise",EUR,99.99,Air Max 95 Phantom,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-phantom,data/raw/sneakerbaas/category-women/images/nike/air max 95 phantom,
Nike,Stylecode: DJ9796-001,EUR,49.99,Waffle One SE Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-se-black,data/raw/sneakerbaas/category-women/images/nike/waffle one se black,
PUMA Sportstyle,"- Puma Mayze Stack PRM ""White""- Colour: White/Pink- Stijlcode: 384421-1",EUR,59.99,Mayze Stack PRM White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-whisper-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm white,
PUMA Sportstyle,"- Puma Cali Dream Infuse Wns ""Pristine""- Colour: White/Beige- SKU: 384011-1",EUR,49.99,Cali Dream Infuse Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cali-dream-infuse-wns-pristine,data/raw/sneakerbaas/category-women/images/puma sportstyle/cali dream infuse pristine,
