brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
adidas originals,"- adidas Rivalry Low 86 ""grey one""- Colour: White- Stijlcode: HQ7021",EUR,79.99,Rivalry Low 86 grey,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-86-grey-one,data/sneakerbaas/category-women/photos/adidas originals/Rivalry Low 86 grey,
adidas originals,"- Adidas Stan Smith Bonega 2B ""ftwr white""- Colour: White/Red- Stylecode: HQ9882",EUR,69.99,Stan Smith Bonega White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/stan-smith-bonega-2b-ftwr-white,data/sneakerbaas/category-women/photos/adidas originals/Stan Smith Bonega White,
puma sportstyle,"- Puma RS-Z Reinvent Wns ""Apricot Blush-Cloud Pink""- Colour: Pink/Beige- Stijlcode: 383219 19",EUR,49.99,RS-Z Reinvent Cloud Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-reinvent-wns-apricot-blush-cloud-pink,data/sneakerbaas/category-women/photos/puma sportstyle/RS-Z Reinvent Cloud Pink,
nike,"- Nike Air Max Dawn ""WHITE/BLACK-TOTAL ORANGE""- Colour: White/Black- Stijlcode: DH5131-101",EUR,69.99,Air Max Dawn WHITE,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-dawn-white-black-total-orange,data/sneakerbaas/category-women/photos/nike/Air Max Dawn WHITE,
nike,"- Nike Blazer Low '77 Jumbo ""LIGHT SOFT PINK/SAIL-ARCTIC ORANGE""- Colour: Pink/White/Beige- Stijlcode: DQ1470-601",EUR,49.99,Blazer Low Jumbo Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-jumbo-light-soft-pink-sail-arctic-orange,data/sneakerbaas/category-women/photos/nike/Blazer Low Jumbo Pink,
new balance,"- New Balance 997 ""White/Pink""- Colour: White/Pink- Stijlcode: CW997HSA",EUR,54.99,997 WhitePink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530-grey-matter-1,data/sneakerbaas/category-women/photos/new balance/997 WhitePink,
reebok classics,- Reebok- Colour: Beige- Stylecode: HP2216,EUR,34.99,Cardi B Slides Beige,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cardi-b-slides-beige,data/sneakerbaas/category-women/photos/reebok classics/Cardi B Slides Beige,
autry,"- Autry LOW W Leather ""Red""- Colour: Red/White/beige- Stijlcode: AULWWB02",EUR,149.99,Low W Leather Red,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/low-w-leather-red,data/sneakerbaas/category-women/photos/autry/Low W Leather Red,
nike,"- Nike Blazer Low Platform ""Lemon Drop""- Colour: Yellow- SKU: DN0744-700",EUR,59.99,Blazer Low Lemon Drop,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-platform-lemon-drop,data/sneakerbaas/category-women/photos/nike/Blazer Low Lemon Drop,
puma sportstyle,"- Puma Teveris Nitro Thrifted Wns ""Puma White""- Colour: Grey/White- Stijlcode: 391095 01",EUR,49.99,Teveris Nitro Thrifted,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/teveris-nitro-thrifted-wns-puma-white,data/sneakerbaas/category-women/photos/puma sportstyle/Teveris Nitro Thrifted,
puma sportstyle,"- Puma RS-Z Reinvent Wns ""Burnt Olive-Marshmallow""- Colour: Green/Pink- Stijlcode: 383219 17",EUR,49.99,RS-Z Reinvent W Olive,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-reinvent-wns-burnt-olive-marshmallow,data/sneakerbaas/category-women/photos/puma sportstyle/RS-Z Reinvent W Olive,
autry,"- AUTRY 01 LOW WOM CANVAS ""BI IVORY""- Colour: White/Pink- Stijlcode: AULWCB01",EUR,149.99,01 LOW W BI IVORY,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-canvas-bi-ivory-1,data/sneakerbaas/category-women/photos/autry/01 LOW W BI IVORY,
adidas originals,"- adidas OZELIA ""off white""- Colour: White/Purple- Stijlcode: HP6373",EUR,49.99,OZELIA off white,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ozelia-off-white,data/sneakerbaas/category-women/photos/adidas originals/OZELIA off white,
asics,"- Asics GEL-NYC ""CREAM/GREY FLOSS""- Colour: Pink/Blue- Stijlcode: 1202A429-104",EUR,99.99,GEL-NYC CREAMGREY FLOSS,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/gel-nyc-cream-grey-floss,data/sneakerbaas/category-women/photos/asics/GEL-NYC CREAMGREY FLOSS,
autry,"- AUTRY 01 LOW WOM ""LEAT WHT/PETROL""- Colour: White/ Green- Stijlcode: AULWLL44",EUR,149.99,01 LOW WOM WHTPETROL,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-leat-wht-petrol,data/sneakerbaas/category-women/photos/autry/01 LOW WOM WHTPETROL,
adidas originals,"- Astir SN ""Grey''- Colour: Grey/White- Stylecode: GY2596",EUR,59.99,Astir SN Grey,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/astir-sn-grey-one,data/sneakerbaas/category-women/photos/adidas originals/Astir SN Grey,
new balance,"- New Balance MR530 ""WHITE""- Colour: White/Purple- Stylecode: MR530BA",EUR,99.99,MR530 WHITE,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530-white-6,data/sneakerbaas/category-women/photos/new balance/MR530 WHITE,
adidas originals,"- NMD_R1 x André Saraiva ""Core Black""- Colour: Black/White- Stylecode: HQ6859",EUR,69.99,NMD R1 x André Saraiva,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nmd_r1-x-andre-saraiva-core-black,data/sneakerbaas/category-women/photos/adidas originals/NMD R1 x André Saraiva,
puma sportstyle,"- Puma Mayze SD x Dua Lipa ""Puma Black-Blue Glow""- Colour: Black/Red- Stijlcode: 387294 05",EUR,49.99,Mayze SD x Dua Lipa,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-sd-x-dua-lipa-puma-black-blue-glow,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze SD x Dua Lipa,
autry,"- AUTRY 01 LOW WOM CANVAS ""BI IVORY""- Colour: Black/White- Stijlcode: AULWCB02",EUR,149.99,01 LOW W BI IVORY,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-canvas-bi-ivory,data/sneakerbaas/category-women/photos/autry/01 LOW W BI IVORY,
asics,"- Asics GEL-KAYANO ""Brown/Pink""- Colour: Pink- Stijlcode: 1202A105-021",EUR,79.99,GEL-KAYANO Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/gel-kayano-brown-pink,data/sneakerbaas/category-women/photos/asics/GEL-KAYANO Pink,
puma sportstyle,"- Teveris Nitro Thrifted Wns ""Warm White""- Colour: White/Beige- Stylecode: 391095 02",EUR,49.99,Teveris Nitro Thrifted White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/teveris-nitro-thrifted-wns-warm-white,data/sneakerbaas/category-women/photos/puma sportstyle/Teveris Nitro Thrifted White,
autry,"- Autry OPEN MID WOM LEAT/LEAT ""ACADEMY PINK""- Colour: Pink/White- Stijlcode: AOMWCE17",EUR,169.99,OPEN MID W ACADEMY PINK,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/open-mid-wom-leat-leat-academy-pink,data/sneakerbaas/category-women/photos/autry/OPEN MID W ACADEMY PINK,
adidas originals,"- Adidas FORUM 84 LOW W ""off white""- Colour: White/Orange- Stijlcode: HR2009",EUR,79.99,FORUM LOW off white,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/forum-84-low-w-off-white,data/sneakerbaas/category-women/photos/adidas originals/FORUM LOW off white,
autry,"- AUTRY 01 LOW WOM LEAT/DRAW ""ACTION PRT""- Colour: White- Stylecode: AULWLD06",EUR,129.99,AUTRY 01 LOW WOM LEATDRAW ACTION PRT,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-leat-draw-action-prt,data/sneakerbaas/category-women/photos/autry/AUTRY 01 LOW WOM LEATDRAW ACTION PRT,
adidas originals,"- Adidas Disney ZX 8000 W ""Sand / Black""- Colour: Sand/White- Stijlcode: GZ6250",EUR,59.99,Disney ZX 8000 Sand,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/disney-zx-8000-w-sand-black,data/sneakerbaas/category-women/photos/adidas originals/Disney ZX 8000 Sand,
reebok classics,"- Reebok CLUB C CARDI V2 ""Ultima Purple""- Colour: Purple- Stylecode: GX9659",EUR,49.99,CLUB C CARDI Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-cardi-v2-ultima-purple,data/sneakerbaas/category-women/photos/reebok classics/CLUB C CARDI Purple,
nike,"- Nike Blazer Low Platform ""PINK OXFORD/SUMMIT WHITE""- Colour: Pink/ White- Stijlcode: DN0744-600",EUR,59.99,Blazer Low Platform Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-platform-pink-oxford-rose-whisper-summit-white,data/sneakerbaas/category-women/photos/nike/Blazer Low Platform Pink,
autry,"- AUTRY 01 LOW WOM CANVAS ""BI POW""- Colour: Pink/White - Stijlcode: AULWCB05",EUR,149.99,01 LOW W BI POW,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-canvas-bi-pow,data/sneakerbaas/category-women/photos/autry/01 LOW W BI POW,
adidas originals,"- adidas Gazelle Bold ""Green""- Colour: Green/Pink/Brown- Stijlcode: H06125",EUR,129.95,Gazelle Bold Green,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/gazelle-bold-green,data/sneakerbaas/category-women/photos/adidas originals/Gazelle Bold Green,
autry,"- AUTRY 01 LOW WOM SUEDE/LEAT ""WHT/CORAL""- Colour: White/Pink- Stijlcode: AULWSL03",EUR,149.99,01 LOW W WHTCORAL,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-suede-leat-wht-coral,data/sneakerbaas/category-women/photos/autry/01 LOW W WHTCORAL,
autry,"- AUTRY 01 LOW WOM DEN/DEN ""SALTWATER ""- Colour: Green- Stijlcode: AULWDC06",EUR,149.99,01 LOW W SALTWATER,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/autry-01-low-wom-den-den-saltwater,data/sneakerbaas/category-women/photos/autry/01 LOW W SALTWATER,
adidas originals,- Response CL W ''Wonder Taupe''  - Colour: Taupe/White- Stylecode: ID4289,EUR,69.95,Response CL Taupe,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/response-cl-white,data/sneakerbaas/category-women/photos/adidas originals/Response CL Taupe,
new balance,"- New Balance 997H ""GREY VIOLET""- Colour: White/Pink/Blue- Stijlcode: CW997HSE",EUR,54.99,997H Grey Violet,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/s123-997h-grey-violet-1,data/sneakerbaas/category-women/photos/new balance/997H Grey Violet,
new balance,"- 500 ""Grey/rose gold""- Color: Grey- Stijlcode: GW500CR",EUR,49.99,500 Greyrose gold,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/500-grey-rose-gold,data/sneakerbaas/category-women/photos/new balance/500 Greyrose gold,
puma sportstyle,"- Puma Cell Dome King x Dua Lipa ""Puma Black-Poppy Red-Blue Glow""- Laag model- Vetersluiting voor een goede pasvorm- Plateauzool vooraan- Stijlcode: 387289 01",EUR,59.99,Cell Dome King x Dua Lipa,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cell-dome-king-x-dua-lipa-puma-black-poppy-red-blue-glow,data/sneakerbaas/category-women/photos/puma sportstyle/Cell Dome King x Dua Lipa,
puma sportstyle,"- Puma Suede Mayu W ""Ice Flow""- Colour: White/Lilac/Yellow- Stijlcode: 383114-01",EUR,49.99,Suede Mayu W Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-ice-flow,data/sneakerbaas/category-women/photos/puma sportstyle/Suede Mayu W Ice Flow,
puma sportstyle,"- Puma RS-Z Luminous Wns ""Ice Flow""- Colour: White/ Green/ Orange- Stijlcode: 384082-1",EUR,49.99,RS-Z Luminous Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-luminous-wns-ice-flow,data/sneakerbaas/category-women/photos/puma sportstyle/RS-Z Luminous Ice Flow,
puma sportstyle,"- Puma Oslo Maja Archive Wn s ""Firelight""- Colour: White/red- Stijlcode: 375057-5",EUR,49.99,Oslo Maja Archive Firelight,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/oslo-maja-archive-wn-s-firelight,data/sneakerbaas/category-women/photos/puma sportstyle/Oslo Maja Archive Firelight,
puma sportstyle,"- Puma Cali Dream Infuse Wns ""Pristine""- Colour: White/Beige- SKU: 384011-1",EUR,49.99,Cali Dream Infuse Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cali-dream-infuse-wns-pristine,data/sneakerbaas/category-women/photos/puma sportstyle/Cali Dream Infuse Pristine,
nike,"- Nike Air Max 95 ""Ocean Cube""- SKU: DR7867-100- Colors: Summit White / White / Blue / Yellow",EUR,89.95,Air Max 95 Ocean Cube,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nike-air-max-95-ocean-cube,data/sneakerbaas/category-women/photos/nike/Air Max 95 Ocean Cube,
puma sportstyle,"- Puma Mayze T7 Wns ""Black""- Colour: Black- Stijlcode: 388712-2",EUR,49.99,Mayze Wns Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-black,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Wns Black,
reebok classics,"- Reebok Club C Revenge ""White Pink""- Colour: White/Pink- Stylecode: H68693",EUR,59.99,Club C White Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-ftwr-white,data/sneakerbaas/category-women/photos/reebok classics/Club C White Pink,
puma sportstyle,"- Puma Mayze Chelsea Suede Wns ""Taffy""- Colour: Brown- Stijlcode: 382829-4",EUR,59.99,Mayze Chelsea Taffy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-suede-wn-s-taffy,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Chelsea Taffy,
nike,"- Nike Daybreak ""Light Sienna""- Colour: White / Pink- Stijlcode: DJ1299-100",EUR,39.99,Daybreak Light Sienna,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/daybreak-light-sienna-dj1299-100,data/sneakerbaas/category-women/photos/nike/Daybreak Light Sienna,
puma sportstyle,"- Puma Mayze Infuse W ""White""- Colour: Sail/White- Stijlcode: 384974-01",EUR,59.99,Mayze Infuse W White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-infuse-wns-white,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Infuse W White,
vans,"- Old Skool 36 DX Anaheim Factory ""Flames""- Colour: Black/Red/Yellow- Stylecode: VN0A38G2SU01",EUR,49.99,Old Skool Flames,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-36-dx-anaheim-factory-epic-flame,data/sneakerbaas/category-women/photos/vans/Old Skool Flames,
vans,"- Anaheim Factory Era 95 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A2RR14ZD1",EUR,49.99,Anaheim Era 95 Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-era-95-dx-zebra,data/sneakerbaas/category-women/photos/vans/Anaheim Era 95 Zebra,
puma sportstyle,"- Puma Mayze Stack Wns ""Light Sand""- Colour: White/ Beige- Stijlcode: 384363-3",EUR,49.99,Mayze Stack Wns Light Sand,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-wns-light-sand,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Stack Wns Light Sand,
autry,"- Autry Medalist Low ""White Teal"" - SKU: AULWLS47 - Colors: White / Off White / Teal - Classic sneaker that you can always wear, under any pants! - The upper is made of leather - Iconic colored back with embossed logo. - Including Autry sneaker dust bag",EUR,164.95,Medalist Low White Teal,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-white-teal-1,data/sneakerbaas/category-women/photos/autry/Medalist Low White Teal,
karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/sneakerbaas/category-women/photos/karhu/Fusion 2.0 Silver,
reebok classics,"- Reebok Club C Double Geo ""Chalk""- Colour: White/Blue- Stylecode: GY8056",EUR,59.99,Club C Double Geo Chalk,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-double-geo-chalk,data/sneakerbaas/category-women/photos/reebok classics/Club C Double Geo Chalk,
puma sportstyle,"- Puma Mayze T7 Wns ""White""- Colour: White- Stijlcode: 388712-1",EUR,49.99,Mayze Wns White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-white,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Wns White,
nike,"The Nike Internationalist is inspired by retro running shoes. By means of the shape and sole, the sneaker brings the athletic feeling with it. A white color takes over most of the upper, but is joined by a gold Swoosh. Stylecode: DN4931-100",EUR,49.99,Internationalist Lemon Drop,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/internationalist-lemon-drop,data/sneakerbaas/category-women/photos/nike/Internationalist Lemon Drop,
puma sportstyle,"- Puma Mayze Luxe Wns ""Putty""- Colour: Beige/White- Stijlcode: 383995-2",EUR,49.99,Mayze Luxe Wns Putty,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-luxe-wns-putty,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Luxe Wns Putty,
nike,"- Nike Air Max Pre-Day ""Purple"" - SKU: DC4025-500 - Colors: White / Purple / Lilac - Size advice: We recommend ordering your normal Nike size! - Nike Air unit can be found in the heel",EUR,59.95,Air Max Pre-Day Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-pre-day-purple,data/sneakerbaas/category-women/photos/nike/Air Max Pre-Day Purple,
puma sportstyle,"- Puma Mayze Stack Beautiful Flaw Wns ""Vaparous Gray""- Colour: White/ Green- Stijlcode: 386355-1",EUR,79.99,Mayze Wns Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-beautiful-flaw-wns-vaparous-gray,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Wns Vaparous Gray,
karhu,"- Karhu Legacy 96 ""Jet Black""- Stylecode: F806031- Colors: White / Black- Suede and mesh overlays with reflective detailsSize advice: We recommend ordering a whole size larger than your normal size!",EUR,69.99,Legacy 96 Jet Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-jet-black-3,data/sneakerbaas/category-women/photos/karhu/Legacy 96 Jet Black,
puma sportstyle,"- Puma Slipstream Wns ""Purple Charcoal""- Colour: White/Purple- Stijlcode: 386270-02",EUR,49.99,Slipstream Wns Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-wns-purple-charcoal,data/sneakerbaas/category-women/photos/puma sportstyle/Slipstream Wns Purple,
puma sportstyle,"- Puma Mayze D.South Wns ""Pristine""- Leren bovenwerk met contrasterende stiksels en metalen veteroogjes- Rubberen tussenzool en zool- Vetersluiting voor een goede pasvorm- Singelband met gestreepte print op de hiel- Ingeslagen en gezeefdrukte PUMA MMQ-branding op de tong met geweven MMQ-label - aan de binnenkant- PUMA No. 2-logo in reliëf en folieprint op de schacht aan de zijkant- PUMA Formstrip op de beide zijkanten- PUMA-woordmerk op de tussenzool aan de zijkant- Stijlcode: 384849-1",EUR,49.99,Mayze D.South Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-d-south-wns-pristine,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze D.South Pristine,
puma sportstyle,"- Puma Mayze Stack PRM ""White""- Colour: White/Pink- Stijlcode: 384421-1",EUR,59.99,Mayze Stack PRM White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-whisper-white,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Stack PRM White,
new balance,"- New Balance MR530 ""White/Navy""- SKU: MR530SG- Colors: White / Silver / Navy- Synthetic and mesh upper- Lace-up closure for a perfect fit- ABZORB midsole with shock absorption through a combination of cushioning and compression resistance- Heritage model inspired by classic running shoes",EUR,109.95,MR530 WhiteNavy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530sg-white,data/sneakerbaas/category-women/photos/new balance/MR530 WhiteNavy,
vans,"- SK8-Hi 38 DX ""Anaheim Factory""- Colour: White/Sail/Black- Stylecode: VN0A38GF9GP1",EUR,59.99,SK8-Hi Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/sk8-hi-38-dx-anaheim-factory-1,data/sneakerbaas/category-women/photos/vans/SK8-Hi Cow,
nike,Stylecode: DN4696-600,EUR,49.99,Waffle One Dark Beetroot,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-dark-beetroot,data/sneakerbaas/category-women/photos/nike/Waffle One Dark Beetroot,
puma sportstyle,"- Puma Mayze “Flannel ""Marshmallow""- SKU: 384189-01- Colors: Pebble Marshmallow / Grape Leaf- The upper is made of suede and flannel- With a platform sole of rubber you rise above everyone else Puma made these for the hype girls, street enthusiasts and trend mavens - basically for those who want to stand out with sophisticated swagger. Taking design elements from the urban environment and injecting them with extra edge, the Mayze is all attitude. Sleek and clean, with a luxurious leather upper, smooth suede overlays, striking color contrasts and a seriously high sole, these trendsetting trainers will be the envy of any onlooker.",EUR,49.99,Mayze Flannel Marshmallow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-flannel-marshmallow,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Flannel Marshmallow,
nike,"- Nike Blazer Mid '77 Jumbo ""Pink Oxford""- Colour: Pink/White- Stijlcode: DQ1471-600",EUR,59.99,Blazer Mid Jumbo Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-mid-77-jumbo-pink-oxford,data/sneakerbaas/category-women/photos/nike/Blazer Mid Jumbo Pink,
puma sportstyle,"- Puma Mayze Chelsea Pop Wns ""Tigers Eye""- Colour: Black/Brown- Stijlcode: 384549-3",EUR,49.99,Mayze Chelsea Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-pop-wns-tigers-eye,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Chelsea Tigers Eye,
puma sportstyle,"- Puma Mirage Sport Loom Tonal Wns ""Marshmallow""- Colour: White/ Pink- Stijlcode: 384895-1",EUR,49.99,Mirage Sport Loom Mallow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mirage-sport-loom-tonal-wns-marshmallow,data/sneakerbaas/category-women/photos/puma sportstyle/Mirage Sport Loom Mallow,
puma sportstyle,"- Puma Mayze Stack PRM Wns ""Tigers Eye""- Colour: Brown/Beige- Stijlcode: 384421-02",EUR,59.99,Mayze Stack PRM Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-tigers-eye,data/sneakerbaas/category-women/photos/puma sportstyle/Mayze Stack PRM Tigers Eye,
puma sportstyle,"- Puma Slipstream Runway Wns ""Pink Lady""- Colour: Black/White/Pink - Stijlcode: 386745-1",EUR,49.99,Slipstream W Pink Lady,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-runway-wns-pink-lady,data/sneakerbaas/category-women/photos/puma sportstyle/Slipstream W Pink Lady,
vans,"- Anaheim Factory Sk8-Hi 38 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A38GF4ZD",EUR,59.99,Sk8-Hi Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-zebra,data/sneakerbaas/category-women/photos/vans/Sk8-Hi Zebra,
