brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Grape Compote""- Colour: Purple / White- Stijlcode: K010002-086",EUR,109.99,HTS Shadow RGS Grape Compote,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-grape-compote,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs grape compote,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs grape compote
adidas Originals,"- Adidas RIVALRY RM ""FTWWHT/CWHITE/RAWWHT""- Colour: White- Stylecode: G27978",EUR,69.99,RIVALRY RM,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-rm-ftwwht-cwhite-rawwht,data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry rm,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry rm
Karhu,"- Karhu Fusion 2.0 ""Lily White/Impala""- Style code: F804141- Colors: Yellow/Creme/White- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend to order a whole size larger than your normal size!",EUR,89.99,Fusion 2.0 Impala,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-lily-white-impala,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 impala,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 impala
Mizuno,"-Mizuno Wave Rider 1 ""Blue Depths""-Colour: WHITE/BLUE-Stylecode: D1GA192714",EUR,59.99,Wave Rider 1 Blue Depths,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-1-white-blue-depths,data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 1 blue depths,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 1 blue depths
Vans,"-Vans Sk8-Hi ""Navy""-Colour: BLUE/BLACK-Stylecode: VN000D5INVY",EUR,59.99,Sk8-Hi Navy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sk8-hi-navy,data/raw/sneakerbaas/category-unisex/images/vans/sk8-hi navy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/sk8-hi navy
Karhu,"- Karhu Trampas ""Baked Clay/Riviera""- Colour: Red/Blue/Green- Stijlcode: F809033",EUR,69.99,Trampas Baked ClayRiviera,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/trampas-baked-clay-riviera,data/raw/sneakerbaas/category-unisex/images/karhu/trampas baked clayriviera,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/trampas baked clayriviera
Karhu,"- Karhu Aria 95 ""Vetiver / Black""- Colour: Grey / Blue / White- Stijlcode: F803097",EUR,69.99,Aria 95 Vetiver  Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-vetiver-black,data/raw/sneakerbaas/category-unisex/images/karhu/aria 95 vetiver  black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/aria 95 vetiver  black
Nike,"- Nike Air Max Zephyr ""Champagne""- Colour: White/Pink/Gray- Stylecode: CV8817-600",EUR,99.99,Air Max Zephyr Champagne,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-max-zephyr-champagne,data/raw/sneakerbaas/category-unisex/images/nike/air max zephyr champagne,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air max zephyr champagne
Karhu,"- Karhu Trampas ""India Ink/Absinthe""- Colour: Black/Green- Stijlcode: F809034",EUR,69.99,Trampas India InkAbsinthe,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/trampas-india-ink-absinthe,data/raw/sneakerbaas/category-unisex/images/karhu/trampas india inkabsinthe,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/trampas india inkabsinthe
Vans,"- Vans Old Skool 36 ""Navy""- Colour: Blue/Black- Stylecode: VN0A38G2SU0",EUR,59.99,Old Skool 36 DX Anaheim Navy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-36-dx-anaheim-navy,data/raw/sneakerbaas/category-unisex/images/vans/old skool 36 dx anaheim navy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/old skool 36 dx anaheim navy
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Cherry""- Colour: Grey / Red- Stijlcode: K010002-038",EUR,99.99,HTS Shadow RGS Cherry,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-cherry,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs cherry,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs cherry
Nike,"-Nike Blazer Mid 77 ""Animal""-Colour: BLACK-Stylecode: DC9207-001",EUR,59.99,Blazer Mid 77 Animal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/blazer-mid-77-animal,data/raw/sneakerbaas/category-unisex/images/nike/blazer mid 77 animal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/blazer mid 77 animal
Nike,"- Nike Air More Uptempo ""University Red""- Colour: Black/Red/Blue- Stijlcode: DM0017-001",EUR,79.99,Air More Uptempo University Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-more-uptempo-university-red,data/raw/sneakerbaas/category-unisex/images/nike/air more uptempo university red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air more uptempo university red
Karhu,"- Karhu Fusion 2.0 ""Ashley Blue/Jet Black"" - Style code: F804148 - Colors: Blue/White/Black- Suede overlays with reflective details - Pull tab on the heel of the shoe to make it easier to put the shoe on and off - Round rope laces Size advice: We recommend to order a whole size larger than your normal size!",EUR,109.99,Fusion 2.0 Ashley Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-ashley-blue-jet-black,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 ashley blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 ashley blue
Salomon,"-Salomon XT-6 ""Chocolate""-Colour: BROWN-Stylecode: L41751500",EUR,149.95,XT-6 DeliciosoChocolate Fondant,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-delicioso-chocolate-fondant-1,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 deliciosochocolate fondant,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 deliciosochocolate fondant
KangaROOS,"-KangaROOS OMNIRUN BOXING ROOS ""grey""-Colour: GREY-Stylecode: 47324-000-2000",EUR,129.99,OMNIRUN BOXING ROOS grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/omnirun-boxing-roos-grey,data/raw/sneakerbaas/category-unisex/images/kangaroos/omnirun boxing roos grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/kangaroos/omnirun boxing roos grey
PUMA Sportstyle,"- Puma Platform Cheetah Wmns ' ""Natural Vachetta""- Colour: Brown/Black- Stylecode: 364458-01",EUR,49.99,Platform Cheetah Wmns  Natural Vachetta,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/platform-cheetah-wmns-natural-vachetta,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/platform cheetah wmns  natural vachetta,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/platform cheetah wmns  natural vachetta
Nike,"- Nike SB nyjah free 2 ""Black/sport red-metallic silver-black""- Colour: White/Black/Red- Stijlcode: BV2078-002",EUR,59.99,SB nyjah free 2 Blacksport red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sb-nyjah-free-2-black-sport-red-metallic-silver-black,data/raw/sneakerbaas/category-unisex/images/nike/sb nyjah free 2 blacksport red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/sb nyjah free 2 blacksport red
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Dutch Canal""- Colour: White / Blue- Stijlcode: K010002-085",EUR,109.99,HTS Shadow RGS Dutch Canal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-dutch-canal-1,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dutch canal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dutch canal
Karhu,"- Karhu Synchron Classic ""Dawn Blue/Lily White"" - Style code: F802674 - Colors: Grey/Creme/Orange/Blue- Suede and mesh overlays/underlays with reflective details - Synchron lacing system - Double density midsole with a speckled look Size advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Classic Dawn BlueLily White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-dawn-blue-lily-white,data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic dawn bluelily white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic dawn bluelily white
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Starwhite / Grape""- Colour: Grey / Purple- Stijlcode: K010002-070",EUR,99.99,HTS RGS Grape,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-starwhite-grape,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs grape,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs grape
Saucony,"- Saucony Futurepacer ""Grey""- Colour: White/Orange/Purple- Stijlcode: S70460-1",EUR,179.95,Futurepacer Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/futurepacer-grey,data/raw/sneakerbaas/category-unisex/images/saucony/futurepacer grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/futurepacer grey
Vans,"-Vans Old-Skool ""Black""-Colour: BLACK-Stylecode: VD3HBKA",EUR,59.99,Old-Skool Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-zwart,data/raw/sneakerbaas/category-unisex/images/vans/old-skool black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/old-skool black
Nike,"- Nike Air Max 90 ""Light Soft Pink""- Coloiur: Black/White/Red- Stijlcode: DA8726-001",EUR,109.99,Air Max 90 Light Soft Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-max-90-light-soft-pink,data/raw/sneakerbaas/category-unisex/images/nike/air max 90 light soft pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike/air max 90 light soft pink
PUMA Sportstyle,"-Puma Blaze Of Glory ""BMW MMS""-Colour: Black -Stylecode: 307425-01",EUR,99.99,Blaze Of Glory BMW MMS,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-bmw-mms,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/blaze of glory bmw mms,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/blaze of glory bmw mms
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Dutch Canal""- Colour: Grey / Blue- Stijlcode: K010002-032",EUR,89.95,HTS RGS Dutch Canal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-dutch-canal,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs dutch canal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs dutch canal
Mizuno,"-Mizuno Wave Rider 1 ""Black""-Colour: BLACK-Stylecode: D1GA192709",EUR,59.99,Wave Rider 1 Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-1-black,data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 1 black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/wave rider 1 black
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Ice Milt""- Colour: Grey / Cream- Stijlcode: K010002-107",EUR,99.99,HTS Shadow RGS Ice Milt,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-ice-milt,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs ice milt,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs ice milt
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Cool Grey""- Colour: Grey- Stijlcode: K010002-105",EUR,99.99,HTS Shadow RGS Cool Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-cool-grey,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs cool grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs cool grey
Karhu,"- Karhu Fusion 2.0 ""Pink Yarrow""- Colour: Green / Grey / Pink- Stijlcode: F804145",EUR,89.99,Fusion 2.0 Pink Yarrow,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-pink-yarrow,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 pink yarrow,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 pink yarrow
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Dried Sage""- Colour: Grey / Cream- Stijlcode: K010002-108",EUR,99.99,HTS Shadow RGS Dried Sage,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-dried-sage,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dried sage,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dried sage
Puma Sportstyle,"- Puma Slipstream Always On ""Parisian Ni""- Colour: White/Blue- Stylecode: 390059 02",EUR,59.99,Slipstream Parisian,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-always-on-parisian-ni,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream parisian,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream parisian
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Gibraltar Sea""- Colour: Navy / White- Stijlcode: K010002-083",EUR,109.99,HTS Shadow RGS Gibraltar Sea,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-gibraltar-sea,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs gibraltar sea,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs gibraltar sea
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Dark Ivy""- Colour: Green / White- Stijlcode: K010002-084",EUR,99.99,HTS Shadow RGS Dark Ivy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-dark-ivy-1,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dark ivy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs dark ivy
KangaROOS,"-KangaROOS OMNIRUN BOXING ROOS ""brown""-Colour: BROWN-Stylecode: 47324-000-3000",EUR,129.99,OMNIRUN BOXING ROOS brown,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/omnirun-boxing-roos-brown,data/raw/sneakerbaas/category-unisex/images/kangaroos/omnirun boxing roos brown,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/kangaroos/omnirun boxing roos brown
Saucony,"-Saucony SHADOW 5000 ""GRAY/PINK""-Colour: gray-Stylecode: S70746-3",EUR,79.99,SHADOW 5000 GRAYPINK,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-gray-pink,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 graypink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 graypink
Clarks,"- Clarks Overleigh Tor ""Olive Combi""- Colour: Brown/Black- Stijlcode: 26171617",EUR,79.99,Overleigh Tor Olive Combi,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/overleigh-tor-olive-combi,data/raw/sneakerbaas/category-unisex/images/clarks/overleigh tor olive combi,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/overleigh tor olive combi
Reebok Classics,"- Reebok Club C Revenge ""ftwr white""- Colour: White/Red- Stylecode: H04170",EUR,59.99,Club C Revenge ftwr white,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-ftwr-white-1,data/raw/sneakerbaas/category-unisex/images/reebok classics/club c revenge ftwr white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/club c revenge ftwr white
Clarks,"- Clarks Torrun ""Grey/White""- Colour: Grey/Grey/Pink- Stijlcode: 26170028",EUR,89.99,Torrun GreyWhite,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/torrun-grey-white,data/raw/sneakerbaas/category-unisex/images/clarks/torrun greywhite,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/torrun greywhite
Saucony,"- Saucony SHADOW 6000 ""MINT/PURPLE""- Colour: Green/Blue/Yellow- Stijlcode: S70741-1",EUR,79.99,SHADOW 6000 MINTPURPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-mint-purple,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 mintpurple,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 mintpurple
Reebok Classics,"- Reebok Answer IV Shoes ""core black""- Colour: Black/Grey- Stylecode: HR1062",EUR,69.99,Answer IV black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/answer-iv-shoes-core-black,data/raw/sneakerbaas/category-unisex/images/reebok classics/answer iv black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/answer iv black
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Gibratar""- Colour: Grey / Navy- Stijlcode: K010002-039",EUR,109.99,HTS Shadow RGS Gibratar,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-gibratar,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs gibratar,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs gibratar
Clarks,"- Clarks Wallabee Cup ""Amber Gold""- Colour: Yellow- Stylecode: 26170044",EUR,79.99,Wallabee Cup Amber Gold,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-cup-amber-gold,data/raw/sneakerbaas/category-unisex/images/clarks/wallabee cup amber gold,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/clarks/wallabee cup amber gold
ETONIC,"- Etonic B481 ""WHITE-PINE""- Colour: White/Green/Blue- Stijlcode: ETM314600/02",EUR,59.99,B481 WHITE-PINE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/b481-white-pine,data/raw/sneakerbaas/category-unisex/images/etonic/b481 white-pine,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/b481 white-pine
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Very Peri""- Colour: Grey / Purple- Stijlcode: K010002-089",EUR,109.99,HTS Shadow RGS Very Peri,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-very-peri,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs very peri,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs very peri
Saucony,"- Saucony SHADOW 5000 ""NAVY/CAMEL""- Colour: Blue/White/Yellow/Brown - Stijlcode: S70752-2",EUR,79.99,SHADOW 5000 CAMEL,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-navy-camel,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 camel,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 5000 camel
Saucony,"- Saucony SHADOW 6000 ""YELLOW/BLACK""- Colour: Green/Black/Blue- Stijlcode: S70751-1",EUR,79.99,SHADOW 6000 YELLOW,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-yellow-black,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 yellow,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 yellow
New Balance,"- New Balance CT302 ""WHITE""- Colour: White/Blue/Beige- Stylecode: CT302OE",EUR,59.99,CT302 WHITE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ct302-white-3,data/raw/sneakerbaas/category-unisex/images/new balance/ct302 white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/ct302 white
ETONIC,"- Etonic STABLE BASE ""VINTAGE BLACK-WHITE""- Colour: Black/White- Stijlcode: ETM313612/01",EUR,79.99,STABLE BASE VINTAGE BLACK,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/stable-base-vintage-black-white-1,data/raw/sneakerbaas/category-unisex/images/etonic/stable base vintage black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/etonic/stable base vintage black
New Balance,"- New Balance CT302 ""WHITE""- Colour: White/Beige- Stylecode: CT302OF",EUR,59.99,CT302 WHITE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ct302-white-2,data/raw/sneakerbaas/category-unisex/images/new balance/ct302 white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/ct302 white
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Mariagold""- Colour: Grey / Gold- Stijlcode: K010002-097",EUR,109.99,HTS Shadow RGS Mariagold,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-mariagold,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs mariagold,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow rgs mariagold
Puma Sportstyle,"- Nano Odyssey ""Feather Gray-Cool Mid Gray""- Colour: White/Grey- Stylecode: 388608 04",EUR,49.99,Nano Odyssey Gray-Cool,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/nano-odyssey-feather-gray-cool-mid-gray,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/nano odyssey gray-cool,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/nano odyssey gray-cool
Puma Sportstyle,"- Puma Slipstream Always On ""Warm White-Warm Earth-Frosted Ivory""- Colour: White/Orange- Stylecode: 390059 01",EUR,49.99,Slipstream Earth-Frosted,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-always-on-warm-white-warm-earth-frosted-ivory,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream earth-frosted,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream earth-frosted
Saucony,"- Saucony SHADOW 6000 ""AQUA/WHITE""- Colour: Blue/Creme- Stijlcode: S70746-2",EUR,79.99,SHADOW 6000 AQUA,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-aqua-white,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 aqua,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 aqua
Vans,"- Vans UA Old Skool Overt CC ""PPCL MA""- Colour: Blue/Red- Stijlcode: VN0A7Q5EY271M",EUR,89.99,UA Old Skool Overt CC PPCL MA,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-overt-cc-ppcl-ma,data/raw/sneakerbaas/category-unisex/images/vans/ua old skool overt cc ppcl ma,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/ua old skool overt cc ppcl ma
Puma Sportstyle,"- Puma Velophasis Phased ""Puma White-Porcelain""- Colour: Blue/Silver/Orange- Stijlcode: 389365 01",EUR,79.99,Velophasis Phased Porcelain,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/velophasis-phased-puma-white-porcelain,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/velophasis phased porcelain,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/velophasis phased porcelain
Saucony,"- SHADOW 6000 ""WHITE/PURPLE""- Colour: White/Purple/Green- Stylecode: S60765-1",EUR,79.99,SHADOW 6000 PURPLE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-white-purple,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 purple,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 purple
